hospital_id,name,normalized_name,city,practice_type,locality,address,latitude,longitude,h3_res7,zone,doctors_count,speciality_count,multispeciality,other_centers_count,consultation_fee_min,consultation_fee_max,rating,reviews_count,year_established,phone,profile_url,image_url,status,source,scraped_at,data_completeness,dedupe_status,city_rank,quartile,q4_subquartile,segment,hospital_score
hosp_14a0fdb784b5044a,Mangal Anand Hospital,mangal anand hospital,Mumbai,Hospital,Chembur,,19.05654,72.89038,87608b569ffffff,,45.0,12.0,True,,0.0,3500.0,5.0,1301.0,,+912248905354,https://www.practo.com/mumbai/hospital/mangal-anand-hospital-chembur-1?referrer=hospital_listing,https://images1-fabric.practo.com/mangal-anand-hospital-mumbai-1456981504-56d7c60101818.jpg,ABS,practo,,1.0,canonical,11,Q4,Q4-Sub-Q4,Ultra Premium,0.573179
hosp_ad53424dca8631fb,Pushpaa Hospital,pushpaa hospital,Mumbai,Hospital,Andheri West,,19.145421581792,72.822873294353,87608b46cffffff,,3.0,4.0,True,,1200.0,1500.0,5.0,1807.0,1986.0,+912248933928,https://www.practo.com/mumbai/hospital/pushpaa-hospital-maternity-care-and-ivf-center-andheri-west?referrer=hospital_listing,https://images1-fabric.practo.com/53d7199552ed339d37e7a886e4c18d2edd1854e56c823.jpg,ABS,practo,,1.0,canonical,12,Q4,Q4-Sub-Q4,Ultra Premium,0.563857
hosp_c1c46b9b0b2cd62d,Shushrusha Citizens Co-Operative Hospital,shushrusha citizens co operative hospital,Mumbai,Hospital,Dadar West,,19.02334,72.83772,87608b0a6ffffff,,120.0,38.0,True,,300.0,10000.0,4.5,196.0,,+912071173183,https://www.practo.com/mumbai/hospital/shushrusha-citizens-co-operative-hospital-dadar-west-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/753227/shushrusha-citizens-co-operative-hospital-mumbai-667012851a5e2.png,VN,practo,,1.0,canonical,13,Q4,Q4-Sub-Q4,Ultra Premium,0.540038
hosp_0053a41be02041b7,Sushrut Hospital and Research Center,sushrut hospital research center,Mumbai,Hospital,Chembur East,,19.0562372,72.8898401,87608b569ffffff,,79.0,45.0,True,,0.0,3000.0,4.5,451.0,2000.0,+912071172378,https://www.practo.com/mumbai/hospital/sushrut-hospital-and-research-center-chembur-east-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/611951/sushrut-hospital-and-research-center-mumbai-5f7c2d71b2cfa.jpg,ABS,practo,,1.0,canonical,14,Q4,Q4-Sub-Q4,Ultra Premium,0.532848
hosp_b2d6b74092c1e806,Cosmo Dent CAD/CAM Digital Dentistry,cosmo dent cad cam digital dentistry,Mumbai,Hospital,Powai,,19.114237313523,72.89941069208,87608b54cffffff,,2.0,1.0,True,1.0,500.0,500.0,5.0,1764.0,,+917969201529,https://www.practo.com/mumbai/hospital/cosmodent-cad-cam-digital-dentristry-clinics-powai?referrer=hospital_listing,https://images1-fabric.practo.com/practices/666840/cosmodent-hi-tech-dental-hospital-mumbai-6656ce6347276.png,ABS,practo,,1.0,canonical,15,Q4,Q4-Sub-Q4,Ultra Premium,0.520366
hosp_972aa165c9ef2dd1,Opus Dental Specialities,opus dental specialities,Mumbai,Hospital,Fort,,18.93841,72.83371,87608b032ffffff,,3.0,1.0,True,,0.0,1000.0,5.0,1671.0,,+912071173180,https://www.practo.com/mumbai/hospital/opus-dental-specialities-fort?referrer=hospital_listing,https://images1-fabric.practo.com/a0425bb07f236dadef5f833fc43b64af,ABS,practo,,1.0,canonical,16,Q4,Q4-Sub-Q4,Ultra Premium,0.515379
hosp_edcc8c83e21b4a8b,HEAL Institute,heal institute,Mumbai,Hospital,Khar West,,19.07363,72.82797,87608b086ffffff,,7.0,1.0,True,4.0,0.0,2500.0,5.0,1550.0,,+912262822622,https://www.practo.com/mumbai/hospital/heal-institute-khar-west?referrer=hospital_listing,https://images1-fabric.practo.com/545862e3e5516e6c0926711e0ca75560f549a8b4c0f9a.jpg,VN,practo,,1.0,canonical,17,Q4,Q4-Sub-Q4,Ultra Premium,0.512913
hosp_90e9e75524d3c7cc,Namaha Health Care,namaha health care,Mumbai,Hospital,Kandivali West,,19.1978336,72.848306,87608b444ffffff,,41.0,27.0,True,,0.0,5000.0,5.0,292.0,,+912071179000,https://www.practo.com/mumbai/hospital/namaha-healthcare-kandivali-west?referrer=hospital_listing,https://images1-fabric.practo.com/namaha-healthcare-mumbai-1461310070-5719d27684567.jpeg,VN,practo,,1.0,canonical,18,Q4,Q4-Sub-Q4,Ultra Premium,0.511647
hosp_9ae49d392900fbbb,Sharan Hospital,sharan hospital,Mumbai,Hospital,Ghatkopar West,,19.08771,72.90599,87608b56affffff,,4.0,4.0,True,,600.0,1500.0,5.0,1484.0,,+912071173185,https://www.practo.com/mumbai/hospital/sharan-hospital-ghatkopar-east?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1133841/sharan-hospital-mumbai-594b62e771227.jpeg,ABS,practo,,1.0,canonical,19,Q4,Q4-Sub-Q4,Ultra Premium,0.509415
hosp_074ec59c474a0fd2,Suchak Hospital,suchak hospital,Mumbai,Hospital,Malad East,,19.18884,72.85006,87608b462ffffff,,14.0,14.0,True,,0.0,3000.0,5.0,930.0,,+912048552218,https://www.practo.com/mumbai/hospital/suchak-hospital-malad-1?referrer=hospital_listing,https://images1-fabric.practo.com/5454e24da97b901d056de19bac6e77ea53cc3dac0c3c9.JPG,VN,practo,,1.0,canonical,20,Q4,Q4-Sub-Q4,Ultra Premium,0.503283
hosp_71705ec8b89510b0,PhysioWorld,physioworld,Mumbai,Hospital,Chembur,,19.0601973,72.8959343,87608b569ffffff,,2.0,2.0,True,,700.0,1500.0,5.0,1456.0,,+917969201438,https://www.practo.com/mumbai/hospital/dr-niraj-jha-mpt-neuro-chembur?referrer=hospital_listing,https://images1-fabric.practo.com/practices/661416/physioworld-mumbai-59953d30a87aa.png,ABS,practo,,1.0,canonical,21,Q4,Q4-Sub-Q4,Ultra Premium,0.500657
hosp_84125d39c4c59ac8,Mumbai Eye Care Cornea and Lasik Centre,mumbai eye care cornea lasik centre,Mumbai,Hospital,Ghatkopar East,,19.07479,72.90541,87608b568ffffff,,1.0,1.0,True,,1200.0,1200.0,5.0,1478.0,,+912071177302,https://www.practo.com/mumbai/hospital/mumbai-eye-care-cornea-and-lasik-centre-ghatkopar-east-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/709984/mumbai-eye-care-cornea-and-lasik-centre-mumbai-5a86cf33e7eaf.png,VN,practo,,1.0,canonical,22,Q4,Q4-Sub-Q4,Ultra Premium,0.49882
hosp_e8e959eca25ced22,SRV Hospitals Goregaon,srv hospitals goregaon,Mumbai,Hospital,Goregaon West,,19.16293,72.83924,87608b461ffffff,,37.0,33.0,True,1.0,0.0,2000.0,5.0,133.0,2015.0,+912248931449,https://www.practo.com/mumbai/hospital/srv-hospital-goregaon-west-3?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1106077/srv-hospitals-goregaon-mumbai-64f9847d2e510.png,RFA,practo,,1.0,canonical,23,Q4,Q4-Sub-Q4,Ultra Premium,0.497084
hosp_7e3ef4c877a606fb,Fortis Hospital,fortis hospital,Mumbai,Hospital,Mulund West,,19.16179453337613,72.94181048870087,87608b551ffffff,,102.0,36.0,True,1.0,0.0,3000.0,4.0,1214.0,2002.0,+912048554750,https://www.practo.com/mumbai/hospital/fortis-hospitals-limited-mulund-west?referrer=hospital_listing,https://images1-fabric.practo.com/practices/809303/fortis-hospital-mumbai-5b91253daa0be.png,VN,practo,,1.0,canonical,24,Q4,Q4-Sub-Q4,Ultra Premium,0.48538
hosp_4a07b03414a37b3b,Womens Hospital,womens hospital,Mumbai,Hospital,Khar West,,19.0693906,72.8306532,87608b086ffffff,,9.0,5.0,True,,0.0,2000.0,5.0,1003.0,,+912048553263,https://www.practo.com/mumbai/hospital/womens-hospital-khar-west?referrer=hospital_listing,https://images1-fabric.practo.com/practices/693787/womens-hospital-mumbai-594d5aacdda98.png,VN,practo,,1.0,canonical,25,Q4,Q4-Sub-Q4,Ultra Premium,0.484219
hosp_b203c259a2c670ea,Criticare Hospital,criticare hospital,Mumbai,Hospital,Andheri East,,19.1154479,72.8352922,87608b090ffffff,,31.0,24.0,True,,0.0,2500.0,5.0,230.0,,+912071173172,https://www.practo.com/mumbai/hospital/criticare-hospital-andheri-east?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1170264/criticare-hospital-research-institute-mumbai-5a2a3b56463e1.jpg,VN,practo,,1.0,canonical,26,Q4,Q4-Sub-Q4,Ultra Premium,0.4821
hosp_0ebdc8f98493658f,DR AGARWAL EYE HOSPITAL - CEDS,dr agarwal eye hospital ceds,Mumbai,Hospital,Bandra West,,19.05552641394426,72.83315420150757,87608b0b1ffffff,,2.0,1.0,True,,2000.0,2000.0,5.0,1121.0,,+911142246451,https://www.practo.com/mumbai/hospital/ceds-eye-hospital-bandra-west-1?referrer=hospital_listing,https://images1-fabric.practo.com/ceds-eye-hospital-mumbai-1458650325-56f13cd57abb1.png,ABS,practo,,1.0,canonical,27,Q4,Q4-Sub-Q4,Ultra Premium,0.474797
hosp_e0d08bf2894f8dd7,Tandon Eye Hospital & Lasik Centre,tandon eye hospital lasik centre,Mumbai,Hospital,Andheri West,,19.129112259167,72.828031943882,87608b092ffffff,,3.0,1.0,True,,1000.0,1500.0,5.0,886.0,2007.0,+917971262110,https://www.practo.com/mumbai/hospital/tandon-eye-hospital-andheri-west?referrer=hospital_listing,https://images1-fabric.practo.com/practices/760285/tandon-eye-hospital-and-lasik-centre-mumbai-5f024bb522751.jpg,VN,practo,,1.0,canonical,28,Q4,Q4-Sub-Q4,Ultra Premium,0.474732
hosp_b1fb69ccc1d5b8ac,Ruby Hospital - Venture Of Arogyam Hospital,ruby hospital venture arogyam hospital,Mumbai,Hospital,Bhandup West,,19.1457308,72.9288446,87608b55cffffff,,1.0,3.0,True,,1500.0,1500.0,5.0,894.0,2013.0,+918037313352,https://www.practo.com/mumbai/hospital/arogyam-hospital-kanjurmarg-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/838865/ruby-hospital-venture-of-arogyam-hospital-mumbai-6493d4f187c0c.jpeg,ABS,practo,,1.0,canonical,29,Q4,Q4-Sub-Q4,Ultra Premium,0.471103
hosp_1cfe502e1c7a4da6,Yashada Maternity & Nursing Home,yashada maternity nursing home,Mumbai,Hospital,Goregaon East,,19.16636,72.85417,87608b460ffffff,,2.0,1.0,True,,1050.0,1200.0,5.0,1035.0,,+912271873694,https://www.practo.com/mumbai/hospital/yashada-maternity-and-surgical-goregaon-east?referrer=hospital_listing,https://images1-fabric.practo.com/dr-nikhil-datar-s-gynaecology-unit-mumbai-1460963456-5714888029464.jpeg,VN,practo,,1.0,canonical,30,Q4,Q4-Sub-Q4,Ultra Premium,0.468506
hosp_e06f58a78121bfb6,Arohi Eye Hospital,arohi eye hospital,Mumbai,Hospital,Andheri West,,19.13738653545,72.825881056488,87608b092ffffff,,8.0,1.0,True,,0.0,1500.0,5.0,907.0,,+912048553256,https://www.practo.com/mumbai/hospital/arohi-eye-hospital-andheriwest?referrer=hospital_listing,https://images1-fabric.practo.com/practices/758207/arohi-eye-hospital-mumbai-5e4e374b70d3b.png,ABS,practo,,1.0,canonical,31,Q4,Q4-Sub-Q4,Ultra Premium,0.468004
hosp_55806e2ffcd323fe,Masina Hospital ,masina hospital,Mumbai,Hospital,Byculla,,18.9748,72.8357,87608b18bffffff,,107.0,32.0,True,,0.0,2000.0,4.0,124.0,1902.0,+912071173180,https://www.practo.com/mumbai/hospital/masina-hospital-byculla-1?referrer=hospital_listing,https://images1-fabric.practo.com/masina-hospital-mumbai-1479365321-582d52c9372ee.jpg,VN,practo,,1.0,canonical,32,Q4,Q4-Sub-Q4,Ultra Premium,0.466093
hosp_88e5af5a20a4c71a,Punit Hospital,punit hospital,Mumbai,Hospital,Borivali West,,19.216131342366428,72.85078167915344,87608b446ffffff,,3.0,3.0,True,,1000.0,1000.0,5.0,898.0,,+912048566752,https://www.practo.com/mumbai/hospital/punit-hospital-borivali-west?referrer=hospital_listing,https://images1-fabric.practo.com/55acdc23779825b54c0a045f179bcbbbc9abcb8b5cd4c.jpg,VN,practo,,1.0,canonical,33,Q4,Q4-Sub-Q4,Ultra Premium,0.46358
hosp_748dc946d5753a20,Dr. Trivedis Total Woman Health Care Centre,dr trivedis total woman health care centre,Mumbai,Hospital,Ghatkopar East,,19.081843412244,72.910317261377,87608b56affffff,,3.0,2.0,True,,2000.0,3000.0,5.0,819.0,,+912071171335,https://www.practo.com/mumbai/hospital/dr-trivedis-total-woman-health-care-centre-ghatkopar-east-7?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1279194/dr-trivedis-total-woman-health-care-centre-mumbai-5e63291878040.jpg,ABS,practo,,1.0,canonical,34,Q4,Q4-Sub-Q4,Ultra Premium,0.455671
hosp_974c3d5d75d497e7,IKSHA Eye Care,iksha eye care,Mumbai,Hospital,Andheri West,,19.12865738658632,72.82971292734146,87608b092ffffff,,4.0,1.0,True,,350.0,600.0,5.0,775.0,,+918037298996,https://www.practo.com/mumbai/hospital/iksha-eye-care-1-andheri-west?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1300831/iksha-eye-care-mumbai-66c081fe5de60.png,ABS,practo,,1.0,canonical,35,Q4,Q4-Sub-Q4,Ultra Premium,0.451877
hosp_9d2f9897c1a23b62,Mumbai Piles Clinic,mumbai piles clinic,Mumbai,Hospital,Chembur,,19.047138529282,72.911166416374,87608b56dffffff,,1.0,2.0,True,1.0,2000.0,2000.0,5.0,766.0,,+912048556137,https://www.practo.com/mumbai/hospital/clintech-chembur-east?referrer=hospital_listing,https://images1-fabric.practo.com/practices/649536/mumbai-piles-clinic-mumbai-5e3a928db2cd7.jpeg,VN,practo,,1.0,canonical,36,Q4,Q4-Sub-Q4,Ultra Premium,0.448549
hosp_a1270ccf9fd73dec,Winning Smiles Dental Clinic,winning smiles dental clinic,Mumbai,Hospital,Kandivali East,,19.19698,72.8746,87608b475ffffff,,1.0,1.0,True,,500.0,500.0,5.0,747.0,,+912248968622,https://www.practo.com/mumbai/hospital/winning-smiles-dental-clinic-kandivali-east?referrer=hospital_listing,https://images1-fabric.practo.com/547ec30f1f9d58c2857a9ad1d8f31659e35e904e20fa6.jpg,VN,practo,,1.0,canonical,37,Q4,Q4-Sub-Q4,Ultra Premium,0.44517
hosp_b6ab0fe7fecd9420,Excel ENT Hospital,excel ent hospital,Mumbai,Hospital,Ghatkopar East,,19.08243,72.90913,87608b56affffff,,2.0,2.0,True,,800.0,1500.0,5.0,689.0,,+912071173185,https://www.practo.com/mumbai/hospital/excel-ent-hospital-ghatkopar-east-5?referrer=hospital_listing,,VN,practo,,1.0,canonical,38,Q4,Q4-Sub-Q4,Ultra Premium,0.443937
hosp_48d490ed9902662c,Parekh Eye Hospital,parekh eye hospital,Mumbai,Hospital,Bandra West,,19.060393986003,72.829313278198,87608b0b1ffffff,,1.0,1.0,True,,1500.0,1500.0,5.0,722.0,,+912271873699,https://www.practo.com/mumbai/hospital/parekh-eye-hospital-bandra-west-1?referrer=hospital_listing,https://images1-fabric.practo.com/5530bbea3280c8d40054d782af87cfcef6f9a32427e60.jpg,VN,practo,,1.0,canonical,39,Q4,Q4-Sub-Q4,Ultra Premium,0.44319
hosp_638da7130ffb6f7a,Sir H.N. Reliance Foundation Hospital,sir h n reliance foundation hospital,Mumbai,Hospital,Girgaon,,18.958851359667154,72.8200491190601,87608b014ffffff,,118.0,37.0,True,,500.0,8500.0,4.0,179.0,,+912048556870,https://www.practo.com/mumbai/hospital/sir-hn-reliance-foundation-hospital-charni-road?referrer=hospital_listing,https://images1-fabric.practo.com/sir-h-n-reliance-foundation-hospital-research-centre-mumbai-1446031119-5630af0fdc3b7.png,RFA,practo,,1.0,canonical,40,Q4,Q4-Sub-Q4,Ultra Premium,0.439014
hosp_3d09da0ff3b79472,Mehta Eye Clinic,mehta eye clinic,Mumbai,Hospital,Ghatkopar East,,19.0792,72.90369,87608b56bffffff,,4.0,1.0,False,,0.0,1200.0,5.0,705.0,1981.0,+912071172687,https://www.practo.com/mumbai/hospital/mehta-eye-clinic-ghatkopar-east-1?referrer=hospital_listing,https://images1-fabric.practo.com/mehta-eye-clinic-mumbai-1440574905-55dd6db91a7d7.jpg,VN,practo,,1.0,canonical,41,Q4,Q4-Sub-Q4,Ultra Premium,0.433844
hosp_e0f809fb9ab1065b,Jaslok Hospital,jaslok hospital,Mumbai,Hospital,Kurla East,,19.0601389,72.8768826,87608b0b4ffffff,,103.0,37.0,False,,0.0,1100.0,,,,+912071177422,https://www.practo.com/mumbai/hospital/jaslok-hospital-3-kurla-east?referrer=hospital_listing,,VN,practo,,1.0,canonical,42,Q4,Q4-Sub-Q4,Ultra Premium,0.431001
hosp_c99a1600050756e6,Holy Dental Care,holy dental care,Mumbai,Hospital,Nagpada,,18.9648999,72.8286334,87608b189ffffff,,2.0,1.0,True,,0.0,500.0,5.0,552.0,,+912071173201,https://www.practo.com/mumbai/hospital/holy-dental-care-mumbai-central?referrer=hospital_listing,https://images1-fabric.practo.com/51ca8aa08f5c3dental logo,VN,practo,,1.0,canonical,43,Q4,Q4-Sub-Q4,Ultra Premium,0.430587
hosp_0e3a19b53f44ba3c,Dr Sangita Chadha's Physiotherapy Clinic,dr sangita chadha s physiotherapy clinic,Mumbai,Hospital,Lokhandwala,,19.14063122549015,72.82375576399772,87608b092ffffff,,1.0,1.0,True,,800.0,800.0,5.0,564.0,,+912071173194,https://www.practo.com/mumbai/hospital/dr-sangita-chadha-s-physiotherapy-clinic-lokhandwala?referrer=hospital_listing,,VN,practo,,1.0,canonical,44,Q4,Q4-Sub-Q4,Ultra Premium,0.430127
hosp_4652cf921d3a4620,Eye Hospital & IVF (Fertility) Centre,eye hospital ivf fertility centre,Mumbai,Hospital,Borivali West,,19.22381,72.84109,87608b446ffffff,,2.0,2.0,True,,400.0,800.0,5.0,503.0,,+912071179090,https://www.practo.com/mumbai/hospital/eye-and-i-eye-hospital-and-ivf-centre-borivali-west?referrer=hospital_listing,https://images1-fabric.practo.com/eye-and-i-eye-hospital-and-ivf-centre-mumbai-1477313991-580e05c7d6d3f.jpg,VN,practo,,1.0,canonical,45,Q4,Q4-Sub-Q4,Ultra Premium,0.428107
hosp_0f8613e753e95958,Sigma Hospital,sigma hospital,Mumbai,Hospital,Mulund West,,19.174980053379,72.953556895963,87608b553ffffff,,1.0,3.0,True,,1500.0,1500.0,5.0,490.0,,+918037321248,https://www.practo.com/mumbai/hospital/sigma-hospital-3-mulund-west?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1442672/sigma-hospital-mumbai-655861c877028.jpg,VN,practo,,1.0,canonical,46,Q4,Q4-Sub-Q4,Ultra Premium,0.427299
hosp_dff35fcb6567bb2b,Apex MultiSpeciality Hospital,apex multispeciality hospital,Mumbai,Hospital,Sakinaka,,19.100160750334,72.895231246948,87608b54cffffff,,14.0,14.0,True,,0.0,1000.0,5.0,173.0,,+912071173224,https://www.practo.com/mumbai/hospital/apex-multi-speciality-hospital-sakinaka?referrer=hospital_listing,https://images1-fabric.practo.com/practices/677187/apex-multi-speciality-hospital-mumbai-5a11d77f542d6.jpg,VN,practo,,1.0,canonical,47,Q4,Q4-Sub-Q4,Ultra Premium,0.427244
hosp_be328eda87106aaa,Jj Hospital,jj hospital,Mumbai,Hospital,Byculla,,18.962426938486,72.834978103638,87608b189ffffff,,4.0,7.0,True,,100.0,500.0,5.0,365.0,,+912071173263,https://www.practo.com/mumbai/hospital/jj-hopital-byculla?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1172738/jj-hopital-mumbai-5a526c302f5ba.jpeg,VN,practo,,1.0,canonical,48,Q4,Q4-Sub-Q4,Ultra Premium,0.426904
hosp_269ee6c299786b74,Visha Therapy and Consulting Centre,visha therapy consulting centre,Mumbai,Hospital,Malad West,,19.19458,72.838164,87608b444ffffff,,1.0,1.0,True,1.0,1500.0,1500.0,5.0,335.0,,+917971261729,https://www.practo.com/mumbai/hospital/visha-therapy-and-consulting-centre-malad-west?referrer=hospital_listing,https://images1-fabric.practo.com/553b61e842e858c2857a9ad1d8f31659e35e904e20fa6.png,ABS,practo,,1.0,canonical,49,Q4,Q4-Sub-Q4,Ultra Premium,0.407694
hosp_b638288efbadfdb9,Dr Hingorani's Clinic,dr hingorani s clinic,Mumbai,Hospital,Worli,,18.994814282068766,72.81528934836388,87608b0a5ffffff,,3.0,1.0,True,,0.0,1500.0,5.0,305.0,,+912071173234,https://www.practo.com/mumbai/hospital/dr-hingorani-s-clinic-worli-1?referrer=hospital_listing,https://images1-fabric.practo.com/55bb0e3633b6ede05137b54861ac630fc3ad581b6aac0.jpg,VN,practo,,1.0,canonical,50,Q4,Q4-Sub-Q4,Ultra Premium,0.407096
hosp_0f3395e2f7adc9c9,"Cloudnine Fertility - IVF Centre, Malad West",cloudnine fertility ivf centre malad west,Mumbai,Hospital,Malad West,,19.1755,72.8375,87608b463ffffff,,3.0,1.0,True,,1000.0,1600.0,5.0,303.0,,+912048553066,https://www.practo.com/mumbai/hospital/cloudnine-fertility-malad-malad-west?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1157287/cloudnine-fertility-ivf-centre-malad-west-mumbai-648179980c076.JPG,ABS,practo,,1.0,canonical,51,Q4,Q4-Sub-Q4,Ultra Premium,0.406846
hosp_02538a8ad3816302,Eye Life,eye life,Mumbai,Hospital,Santacruz West,,19.08151,72.83768,87608b0b3ffffff,,2.0,1.0,True,,1000.0,1000.0,5.0,313.0,,+917971262855,https://www.practo.com/mumbai/hospital/eye-life-hospital-khar-west?referrer=hospital_listing,https://images1-fabric.practo.com/eye-life-hospital-mumbai-1443867214-560faa4edf488.jpg,ABS,practo,,1.0,canonical,52,Q4,Q4-Sub-Q4,Ultra Premium,0.406579
hosp_1bd356a361c947ec,Physio Fit Guru,physio fit guru,Mumbai,Hospital,Mulund West,,19.164059558397,72.938425540924,87608b551ffffff,,2.0,4.0,True,,700.0,1100.0,5.0,269.0,,+917971261534,https://www.practo.com/mumbai/hospital/physio-fit-mulund-west-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/750221/physio-fit-guru-mumbai-6347a9f914fb7.jpg,VN,practo,,1.0,canonical,53,Q4,Q4-Sub-Q4,Ultra Premium,0.406533
