hospital_id,name,normalized_name,city,practice_type,locality,address,latitude,longitude,h3_res7,zone,doctors_count,speciality_count,multispeciality,other_centers_count,consultation_fee_min,consultation_fee_max,rating,reviews_count,year_established,phone,profile_url,image_url,status,source,scraped_at,data_completeness,dedupe_status,city_rank,quartile,q4_subquartile,segment,hospital_score
hosp_629241ef0b2241a6,Jayam Hospital & GFC Fertility,jayam hospital gfc fertility,Chennai,Hospital,Kodambakkam,,13.05274,80.2244,87618c4d4ffffff,,4.0,4.0,True,,0.0,1000.0,5.0,892.0,1997.0,+914448132962,https://www.practo.com/chennai/hospital/jayam-hospital-gfc-fertility-kodambakkam-1?referrer=hospital_listing,https://images1-fabric.practo.com/5569beb5d0cd61e1f8bbfe3dc5f0ed830a3a7b808e60c.jpg,VN,practo,,1.0,canonical,11,Q4,Q4-Sub-Q4,Ultra Premium,0.468078
hosp_5312abae7fa50341,Parvathi Nursing Home,parvathi nursing home,Chennai,Hospital,KK Nagar,,13.04193,80.20706,87618c4f3ffffff,,5.0,6.0,True,,0.0,900.0,5.0,1273.0,,+914461712130,https://www.practo.com/chennai/hospital/parvathi-nursing-home-kk-nagar1?referrer=hospital_listing,https://images1-fabric.practo.com/b3205ef12f03e3563faefafe28fb690b,VN,practo,,1.0,canonical,12,Q4,Q4-Sub-Q4,Ultra Premium,0.467128
hosp_35fb12ab60be7aa1,MGM Healthcare Malar Hospitals,mgm healthcare malar hospitals,Chennai,Hospital,Adyar,,13.01012,80.25867,87618c4f4ffffff,,62.0,27.0,True,,500.0,1200.0,4.5,1165.0,1992.0,+914446276053,https://www.practo.com/chennai/hospital/fortis-malar-hospital-adyar-6?referrer=hospital_listing,https://images1-fabric.practo.com/practices/702067/mgm-healthcare-malar-hospitals-chennai-66c9931e1bc8a.png,VN,practo,,1.0,canonical,13,Q4,Q4-Sub-Q4,Ultra Premium,0.46371
hosp_52af303c647543b6,Yash Dental,yash dental,Chennai,Hospital,Adyar,,13.001878652626782,80.25104597210884,87618c4f4ffffff,,6.0,2.0,True,3.0,100.0,1500.0,5.0,1252.0,,+914448132961,https://www.practo.com/chennai/hospital/yash-dental-adyar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/659113/yash-dental-chennai-63f5cdfe75e88.jpeg,VN,practo,,1.0,canonical,14,Q4,Q4-Sub-Q4,Ultra Premium,0.458413
hosp_58608583765c2211,MV Hospital for Diabetes,mv hospital for diabetes,Chennai,Hospital,Adyar,,13.0086,80.25869,87618c4f4ffffff,,2.0,5.0,True,1.0,950.0,950.0,5.0,548.0,1991.0,+914448134925,https://www.practo.com/chennai/hospital/mv-hospital-for-diabetes-mylapore?referrer=hospital_listing,https://images1-fabric.practo.com/practices/894931/mv-hospital-for-diabetes-chennai-59153b78c61ff.jpg,VN,practo,,1.0,canonical,15,Q4,Q4-Sub-Q4,Ultra Premium,0.455104
hosp_6eb5743d9efe0309,Medicare Eye Hospital,medicare eye hospital,Chennai,Hospital,Alwarpet,,13.045924075844,80.260348247645,87618c48dffffff,,1.0,1.0,True,,500.0,500.0,5.0,1234.0,,+918037319067,https://www.practo.com/chennai/hospital/medicare-eye-clinic-royapettah-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/709419/medicare-eye-hospital-chennai-5994537a681ce.jpg,ABS,practo,,1.0,canonical,16,Q4,Q4-Sub-Q4,Ultra Premium,0.451604
hosp_bdae6b9f553fdadc,Yash Dental,yash dental,Chennai,Hospital,Velachery,,12.978447691484,80.224788759369,87618c4e6ffffff,,3.0,2.0,True,3.0,500.0,1000.0,5.0,1134.0,,+914461712654,https://www.practo.com/chennai/hospital/yash-dental-velachery?referrer=hospital_listing,https://images1-fabric.practo.com/practices/648479/yash-dental-chennai-63f5ba390e8ab.png,VN,practo,,1.0,canonical,17,Q4,Q4-Sub-Q4,Ultra Premium,0.450587
hosp_731f6ef83c39012c,Meridian Hospital,meridian hospital,Chennai,Hospital,Kolathur,,13.1292935,80.2253236,87618eb21ffffff,,35.0,22.0,True,,0.0,1500.0,5.0,154.0,,+918047184925,https://www.practo.com/chennai/hospital/meridian-hospital-1-madhavaram?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1351423/meridian-hospital-chennai-613064c528bde.png,ABS,practo,,1.0,canonical,18,Q4,Q4-Sub-Q4,Ultra Premium,0.450075
hosp_b2ddbe2c2d1d2f80,SR Dental Hospital,sr dental hospital,Chennai,Hospital,Tambaram East,,12.92047,80.14356,87618c45effffff,,1.0,1.0,True,,200.0,200.0,5.0,1157.0,,+911142246386,https://www.practo.com/chennai/hospital/sri-ragavendrar-dental-hospital-tambaram-east?referrer=hospital_listing,https://images1-fabric.practo.com/552228a1322c1a253bc758b58d914fc16866fd5b11353.png,VN,practo,,1.0,canonical,19,Q4,Q4-Sub-Q4,Ultra Premium,0.448004
hosp_0b8b17b55c629a2e,Madras Medical Mission Hospital,madras medical mission hospital,Chennai,Hospital,Mogappair,,13.08593,80.18718,87618c4d3ffffff,,21.0,15.0,True,,0.0,1000.0,5.0,106.0,1984.0,+914461711210,https://www.practo.com/chennai/hospital/madras-medical-mission-hospital-mogappair-west?referrer=hospital_listing,https://images1-fabric.practo.com/madras-medical-mission-mogappair-chennai-1453093267-569c7193e59d0.gif,VN,practo,,1.0,canonical,20,Q4,Q4-Sub-Q4,Ultra Premium,0.447736
hosp_ed2c51d422481441,Sri Balaji Hospital,sri balaji hospital,Chennai,Hospital,Guindy,,13.007631,80.206102,87618c4f1ffffff,,36.0,27.0,True,,0.0,1000.0,5.0,31.0,1981.0,+914448134923,https://www.practo.com/chennai/hospital/sri-balaji-hospital-guindy-2?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1112035/sri-balaji-hospital-chennai-58ede1c2c6012.PNG,VN,practo,,1.0,canonical,21,Q4,Q4-Sub-Q4,Ultra Premium,0.44621
hosp_0788773831bd9a40,Dr Raman's Kidney Stone Centre,dr raman s kidney stone centre,Chennai,Hospital,Tambaram,,12.93507,80.12589,87618c45affffff,,1.0,1.0,False,2.0,400.0,400.0,5.0,1881.0,2008.0,+914471967153,https://www.practo.com/chennai/hospital/deepam-kidney-stone-center-tambaram?referrer=hospital_listing,https://images1-fabric.practo.com/practices/695221/dr-raman-kidney-stone-centre-chennai-5d81e102cdf34.jpg,VN,practo,,1.0,canonical,22,Q4,Q4-Sub-Q4,Ultra Premium,0.445849
hosp_e5df2c6bdd2e0b57,Root Canal Foundation,root canal foundation,Chennai,Hospital,Anna Nagar,,13.084967014041547,80.22448506206275,87618c4d6ffffff,,3.0,1.0,True,,600.0,600.0,5.0,1026.0,,+914440114419,https://www.practo.com/chennai/hospital/root-canal-foundation-anna-nagar1?referrer=hospital_listing,https://images1-fabric.practo.com/552391898e811977135c29c6711269321fde9cc5582cc.jpg,ABS,practo,,1.0,canonical,23,Q4,Q4-Sub-Q4,Ultra Premium,0.443315
hosp_f148f199fa98f060,VS Hospitals,vs hospitals,Chennai,Hospital,Chetpet,,13.0731,80.2527,87618c489ffffff,,16.0,9.0,True,1.0,500.0,2000.0,5.0,489.0,,+918047095608,https://www.practo.com/chennai/hospital/vs-hospitals-advanced-cancer-care-chetpet-2?referrer=hospital_listing,https://images1-fabric.practo.com/vs-hospitals-advanced-cancer-care-chennai-1472122859-57becfeb99e6a.png,ABS,practo,,1.0,canonical,24,Q4,Q4-Sub-Q4,Ultra Premium,0.441534
hosp_c9d33bbab429ed8d,Shree Ayurvedic Multispeciality Hospital,shree ayurvedic multispeciality hospital,Chennai,Hospital,West Mambalam,,13.039352,80.223721,87618c4f3ffffff,,6.0,2.0,True,,500.0,2000.0,5.0,857.0,,+914448132961,https://www.practo.com/chennai/hospital/shree-ayurvedic-multispeciality-hospital-west-mambalam?referrer=hospital_listing,https://images1-fabric.practo.com/practices/649624/shree-ayurvedic-multispeciality-hospital-chennai-60be20c6d82ef.jpg,VN,practo,,1.0,canonical,25,Q4,Q4-Sub-Q4,Ultra Premium,0.439441
hosp_730fe98b24e926c7,Dr.  Mehta's Hospitals - Global Campus,dr mehta s hospitals global campus,Chennai,Hospital,Poonamalle,,13.061185791167308,80.13566583410434,87618c4ddffffff,,17.0,16.0,True,,300.0,650.0,5.0,209.0,2018.0,+914471966980,https://www.practo.com/chennai/hospital/dr-mehta-s-hospitals-global-campus-poonamalle?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1276557/dr-mehta-s-hospitals-chennai-658bb84e89c68.png,ABS,practo,,1.0,canonical,26,Q4,Q4-Sub-Q4,Ultra Premium,0.439121
hosp_1255250156a037ae,Medway Hospitals,medway hospitals,Chennai,Hospital,Kodambakkam,,13.053716453137,80.227735228837,87618c4d4ffffff,,20.0,15.0,True,,500.0,1200.0,5.0,245.0,,+914446312691,https://www.practo.com/chennai/hospital/medway-medical-centre-kodambakkam?referrer=hospital_listing,https://images1-fabric.practo.com/medway-medical-centre-chennai-1446188083-5633143333847.png,VN,practo,,1.0,canonical,27,Q4,Q4-Sub-Q4,Ultra Premium,0.437178
hosp_eaae9049878df704,Chennai Obesity & Gastro Surgeons Centre,chennai obesity gastro surgeons centre,Chennai,Hospital,Velachery,,12.97667,80.22402,87618c4e6ffffff,,1.0,4.0,True,,700.0,700.0,5.0,780.0,,+914461712655,https://www.practo.com/chennai/hospital/chennai-obesity-gastro-surgeons-thiruvanmiyur?referrer=hospital_listing,https://images1-fabric.practo.com/54c0f744465c278805a221a988e79ef3f42d7c5bfd418.jpg,ABS,practo,,1.0,canonical,28,Q4,Q4-Sub-Q4,Ultra Premium,0.435914
hosp_ba99617779a5f061,Maaya Speciality Hospitals,maaya speciality hospitals,Chennai,Hospital,Kolathur,,13.13164110862,80.212151563935,87618eb21ffffff,,5.0,9.0,True,4.0,100.0,500.0,5.0,534.0,,+914446314530,https://www.practo.com/chennai/hospital/maaya-speciality-hospitals-kolathur?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1239072/maaya-speciality-hospitals-chennai-5d3198f689225.jpeg,VN,practo,,1.0,canonical,29,Q4,Q4-Sub-Q4,Ultra Premium,0.435903
hosp_5c748ea26db3df85,Vasantha Hospital,vasantha hospital,Chennai,Hospital,Washermenpet,,13.117396735617916,80.28801441236283,87618c499ffffff,,7.0,7.0,True,,0.0,500.0,5.0,275.0,2005.0,+914448134925,https://www.practo.com/chennai/hospital/vasantha-hospital-washermenpet-1?referrer=hospital_listing,,VN,practo,,1.0,canonical,30,Q4,Q4-Sub-Q4,Ultra Premium,0.430933
hosp_3b3a337b938e78ca,PVR Dental Hospital,pvr dental hospital,Chennai,Hospital,Nanganallur,,12.983812272696,80.192184898148,87618c4e3ffffff,,2.0,1.0,True,,300.0,300.0,5.0,329.0,2003.0,+914471967085,https://www.practo.com/chennai/hospital/pvr-dental-hospital-nanganallur?referrer=hospital_listing,https://images1-fabric.practo.com/practices/683360/pvr-dental-hospital-chennai-5b5067fd1751e.jpg,ABS,practo,,1.0,canonical,31,Q4,Q4-Sub-Q4,Ultra Premium,0.421089
hosp_83cb3d975a965fb1,Apollo Speciality Hospital,apollo speciality hospital,Chennai,Hospital,Vanagaram,,13.071525566513479,80.15057738465856,87618c4d8ffffff,,79.0,28.0,True,12.0,0.0,2000.0,4.5,459.0,,+917969200487,https://www.practo.com/chennai/hospital/apollo-speciality-hospitals-vanagaram?referrer=hospital_listing,https://images1-fabric.practo.com/apollo-speciality-hospitals-vanagaram-chennai-1470658663-57a878672f2a2.png,RFA,practo,,1.0,canonical,32,Q4,Q4-Sub-Q4,Ultra Premium,0.420058
hosp_61dae5473f72560d,Unittas Multi Speciality Hospital,unittas multi speciality hospital,Chennai,Hospital,Tambaram West,,12.929228005358812,80.11908296495676,87618c458ffffff,,15.0,14.0,True,,350.0,700.0,5.0,166.0,,+914448132961,https://www.practo.com/chennai/hospital/unittas-multi-specialty-hospital-tambaram-west?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1210341/unittas-multi-speciality-hospital-chennai-5baa044aebf52.jpg,VN,practo,,1.0,canonical,33,Q4,Q4-Sub-Q4,Ultra Premium,0.41992
hosp_0acf4b3fce0b8ddb,Chennai Urology And Robotics Institute,chennai urology robotics institute,Chennai,Hospital,OMR Road,,12.9520119,80.2414108,87618c40affffff,,11.0,7.0,True,,600.0,1000.0,5.0,306.0,,+917969200635,https://www.practo.com/chennai/hospital/chennai-urology-and-robotics-institute-thoraipakkam?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1237713/chennai-urology-and-robotics-institute-chennai-5c546ccf95436.jpg,VN,practo,,1.0,canonical,34,Q4,Q4-Sub-Q4,Ultra Premium,0.419542
hosp_5a5f8937d2d05f4b,A2Z  Pregnancy Care,a2z pregnancy care,Chennai,Hospital,Shenoy Nagar,,13.080282964319354,80.22655203938483,87618c4d6ffffff,,1.0,1.0,True,,1000.0,1000.0,5.0,591.0,,+914448134926,https://www.practo.com/chennai/hospital/chennai-multi-speciality-clinic-anna-nagar-east?referrer=hospital_listing,https://images1-fabric.practo.com/a2z-pregnanacy-care-chennai-1487226934-58a548368c90a.jpg,VN,practo,,1.0,canonical,35,Q4,Q4-Sub-Q4,Ultra Premium,0.419207
hosp_9c34719ab01c2cfe,Parasu Dental Hospital,parasu dental hospital,Chennai,Hospital,Adyar,,13.003239,80.251885,87618c4f4ffffff,,13.0,1.0,True,3.0,0.0,1500.0,5.0,106.0,1976.0,+914446312690,https://www.practo.com/chennai/hospital/parasu-dental-hospital-adyar-2?referrer=hospital_listing,https://images1-fabric.practo.com/parasu-dental-hospital-chennai-1461045575-5715c9476361e.jpg,VN,practo,,1.0,canonical,36,Q4,Q4-Sub-Q4,Ultra Premium,0.418461
hosp_9350ee17e8a424e4,Pearl Singapore Fertility Centre and Research Institute,pearl singapore fertility centre research institute,Chennai,Hospital,Okkiyam Thuraipakkam,,12.927384666961,80.230833097247,87618c408ffffff,,2.0,3.0,True,3.0,700.0,1000.0,5.0,493.0,,+914446276052,https://www.practo.com/chennai/hospital/pearl-singapore-fertility-centre-and-research-institue-sholinganallur?referrer=hospital_listing,https://images1-fabric.practo.com/pearl-singapore-fertility-centre-and-research-institute-chennai-1480314384-583bce109f363.png,VN,practo,,1.0,canonical,37,Q4,Q4-Sub-Q4,Ultra Premium,0.418256
hosp_92d2ad4ef5a873b0,Parasu Dental Hospital,parasu dental hospital,Chennai,Hospital,Medavakkam,,12.91714,80.19235,87618c456ffffff,,10.0,1.0,True,3.0,500.0,1500.0,5.0,462.0,,+918047285723,https://www.practo.com/chennai/hospital/parasu-dental-hospital-santhosapuram?referrer=hospital_listing,https://images1-fabric.practo.com/parasu-dental-hospital-chennai-1450532651-56755f2bb7c85.jpg,ABS,practo,,1.0,canonical,38,Q4,Q4-Sub-Q4,Ultra Premium,0.418121
hosp_3895df93c3f0d7c8,Billroth Hospital,billroth hospital,Chennai,Hospital,Raja Annamalai Puram,,13.032432332179487,80.25663060002314,87618c4f6ffffff,,20.0,17.0,True,1.0,500.0,1200.0,5.0,112.0,,+914440114953,https://www.practo.com/chennai/hospital/billroth-hospital-raja-annamalai-puram?referrer=hospital_listing,https://images1-fabric.practo.com/billroth-hospitals-chennai-kaliappa-ra-puram-chennai-1452598009-5694e2f902349.jpg,ABS,practo,,1.0,canonical,39,Q4,Q4-Sub-Q4,Ultra Premium,0.417994
hosp_33385ccd4e9ddd54,SIMS Hospital,sims hospital,Chennai,Hospital,Vadapalani,,13.05193,80.21167,87618c4d5ffffff,,53.0,32.0,True,2.0,600.0,2000.0,4.5,624.0,,+914446972862,https://www.practo.com/chennai/hospital/sims-hospital-vadapalani-4?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1192041/sims-hospital-vadapalani-chennai-5b03f73b16cf0.jpg,ABS,practo,,1.0,canonical,40,Q4,Q4-Sub-Q4,Ultra Premium,0.415783
hosp_fb4691eacf82f475,Chettinad Hospital,chettinad hospital,Chennai,Hospital,Kelambakkam,,12.796735978398448,80.21852016448975,87618c55dffffff,,15.0,11.0,True,,0.0,600.0,5.0,165.0,,+914471967153,https://www.practo.com/chennai/hospital/chettinad-hospital-kelambakkam?referrer=hospital_listing,https://images1-fabric.practo.com/practices/678945/chettinad-hospital-chennai-67d513f05d3ff.png,VN,practo,,1.0,canonical,41,Q4,Q4-Sub-Q4,Ultra Premium,0.413357
hosp_8eaea74e10e57e08,Kauvery Hospital,kauvery hospital,Chennai,Hospital,Alwarpet,,13.038066662353,80.257109776139,87618c4f6ffffff,,18.0,18.0,True,,0.0,1000.0,5.0,85.0,,+914446314494,https://www.practo.com/chennai/hospital/kauvery-hospital-alwarpet-3?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1249653/kauvery-hospital-chennai-67a7383f04284.png,VN,practo,,1.0,canonical,42,Q4,Q4-Sub-Q4,Ultra Premium,0.409549
hosp_6396031be1c40a6c,Hera Hospital,hera hospital,Chennai,Hospital,Virugambakkam,,13.050789951326,80.19217343658,87618c4d5ffffff,,1.0,2.0,True,,200.0,200.0,5.0,406.0,,+914448132961,https://www.practo.com/chennai/hospital/hera-hospital-virugambakkam?referrer=hospital_listing,https://images1-fabric.practo.com/practices/740153/hera-hospital-chennai-5d16426ea6831.jpg,VN,practo,,1.0,canonical,43,Q4,Q4-Sub-Q4,Ultra Premium,0.409407
hosp_64a08dab9f34ec17,SIXTH SENSE WELLNESS INSTITUTE,sixth sense wellness institute,Chennai,Hospital,Madipakkam,,12.971067235805,80.188907664032,87618c4e1ffffff,,1.0,3.0,True,,600.0,600.0,5.0,367.0,,+914446312550,https://www.practo.com/chennai/hospital/the-6th-sense-hospital-nanganallur?referrer=hospital_listing,https://images1-fabric.practo.com/practices/652385/sixth-sense-wellness-institute-chennai-67ffb4222d5a1.jpg,VN,practo,,1.0,canonical,44,Q4,Q4-Sub-Q4,Ultra Premium,0.408563
hosp_7220e8666ae4542d,Pooja Dental Clinic,pooja dental clinic,Chennai,Hospital,Perambur,,13.109529466609,80.248104929924,87618eb24ffffff,,2.0,1.0,True,,200.0,400.0,5.0,407.0,,+914461712654,https://www.practo.com/chennai/hospital/pooja-dental-clinic-ashok-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/700085/pooja-dental-clinic-chennai-69a222c0a86c8.jpg,VN,practo,,1.0,canonical,45,Q4,Q4-Sub-Q4,Ultra Premium,0.408122
hosp_6fcb1e89559e5b55,Stunning Smiles Dental,stunning smiles dental,Chennai,Hospital,Anna Nagar West,,13.026936341656,80.214631181574,87618c4f1ffffff,,1.0,1.0,True,1.0,300.0,300.0,5.0,354.0,,+914461712655,https://www.practo.com/chennai/hospital/stunning-smiles-dental-hearing-aid-clinic-anna-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/761501/stunning-smiles-dental-chennai-69a2c75ca4626.jpg,ABS,practo,,1.0,canonical,46,Q4,Q4-Sub-Q4,Ultra Premium,0.403261
hosp_b347001c9a77ba88,Mr. & Mrs. Tooth Dental Clinic,mr mrs tooth dental clinic,Chennai,Hospital,Thoraipakkam,,12.928629425663871,80.23103264653253,87618c408ffffff,,1.0,1.0,True,,0.0,300.0,5.0,346.0,,+914440114535,https://www.practo.com/chennai/hospital/mr-and-mrs-tooth-dental-hospital-okkiyam-thuraipakkam?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1223925/mr-and-mrs-tooth-dental-hospital-5baf30bb43011.png,ABS,practo,,1.0,canonical,47,Q4,Q4-Sub-Q4,Ultra Premium,0.402601
hosp_cd1c077412d4223e,Vihaa Multi Speciality Hospital,vihaa multi speciality hospital,Chennai,Hospital,Anna Nagar East,,13.0871165,80.2180576,87618c4d6ffffff,,6.0,9.0,True,,0.0,500.0,5.0,167.0,,+914448134923,https://www.practo.com/chennai/hospital/the-back-and-neck-clinic-anna-nagar-east?referrer=hospital_listing,,VN,practo,,1.0,canonical,48,Q4,Q4-Sub-Q4,Ultra Premium,0.402537
hosp_b30c66870ca08636,Nandita's Fertility And Research Centre,nandita s fertility research centre,Chennai,Hospital,Chetpet,,13.07142636308,80.240544956177,87618c489ffffff,,1.0,2.0,True,,800.0,800.0,5.0,318.0,,+911142246365,https://www.practo.com/chennai/hospital/nandita-s-fertility-and-research-centre-chetpet?referrer=hospital_listing,https://images1-fabric.practo.com/556e9c448873323bcfe3be41cc90fcdf52f8053c7608c.png,VN,practo,,1.0,canonical,49,Q4,Q4-Sub-Q4,Ultra Premium,0.402308
hosp_ce8b02af166a115c,MGM Healthcare,mgm healthcare,Chennai,Hospital,Anna Nagar,,13.070940071958,80.221846103668,87618c4d4ffffff,,60.0,24.0,True,,0.0,9900.0,4.5,374.0,2016.0,+918045682598,https://www.practo.com/chennai/hospital/mgm-healthcarechennai-aminjikarai?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1255075/mgm-healthcare-chennai-chennai-5f3bf018063f0.jpg,ABS,practo,,1.0,canonical,50,Q4,Q4-Sub-Q4,Ultra Premium,0.401494
hosp_5dcf41826419bdda,The Clinik,clinik,Chennai,Hospital,Anna Nagar West,,13.093983142796688,80.19321084022522,87618c4d3ffffff,,6.0,13.0,True,,0.0,500.0,5.0,122.0,,+914448134923,https://www.practo.com/chennai/hospital/the-clinik-anna-nagar-west-1?referrer=hospital_listing,https://images1-fabric.practo.com/55753d42eeef44e381c7922d9e8a6e284daf819095f10.jpg,VN,practo,,1.0,canonical,51,Q4,Q4-Sub-Q4,Ultra Premium,0.401431
hosp_1fb68112ae77da72,Kidz N Teenz,kidz n teenz,Chennai,Hospital,Anna Nagar West,,13.08574,80.20523,87618c4d0ffffff,,2.0,1.0,True,,700.0,700.0,5.0,320.0,,+911142246372,https://www.practo.com/chennai/hospital/kidz-n-teenz-anna-nagar-anna-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/54afdb0e3db0edd3c029c142f784ee4446a764acd3ee4.jpg,VN,practo,,1.0,canonical,52,Q4,Q4-Sub-Q4,Ultra Premium,0.401129
hosp_60ad596083251738,Oliva Skin & Hair Clinic,oliva skin hair clinic,Chennai,Hospital,Adyar,,13.007111330187,80.254234665198,87618c4f4ffffff,,7.0,6.0,True,2.0,500.0,500.0,5.0,191.0,,+918037314909,https://www.practo.com/chennai/hospital/oliva-skin-and-hair-clinic-adyar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1195052/oliva-skin-hair-clinic-chennai-6041bb39a6c7b.jpg,RFA,practo,,1.0,canonical,53,Q4,Q4-Sub-Q4,Ultra Premium,0.400877
