hospital_id,name,normalized_name,city,practice_type,locality,address,latitude,longitude,h3_res7,zone,doctors_count,speciality_count,multispeciality,other_centers_count,consultation_fee_min,consultation_fee_max,rating,reviews_count,year_established,phone,profile_url,image_url,status,source,scraped_at,data_completeness,dedupe_status,city_rank,quartile,q4_subquartile,segment,hospital_score
hosp_deaf4a1f5193c264,Ur's Toothfully Dental Clinic,ur s toothfully dental clinic,Kolkata,Hospital,New Alipore,,22.50736,88.33666,873cf2c70ffffff,,5.0,1.0,True,,1000.0,1000.0,5.0,172.0,,+913341816952,https://www.practo.com/kolkata/hospital/ur-s-toothfully-new-alipore?referrer=hospital_listing,https://images1-fabric.practo.com/practices/649047/ur-s-toothfully-dental-clinic-kolkata-6870ec141c0dd.png,ABS,practo,,1.0,canonical,17,Q4,Q4-Sub-Q3,Super Premium,0.413195
hosp_59c2f3a262fe236f,Serum Analysis Centre,serum analysis centre,Kolkata,Hospital,Gariahat,,22.512550354996,88.366398370361,873cf2c71ffffff,,2.0,2.0,True,,500.0,700.0,5.0,155.0,,+913340588611,https://www.practo.com/kolkata/hospital/dr-irina-dey-s-chamber-dhakuria?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1107227/serum-analysis-centre-kolkata-642bcf00f0e6b.PNG,VN,practo,,1.0,canonical,18,Q4,Q4-Sub-Q3,Super Premium,0.404446
hosp_e67bb8b308917726,Institute of Neurosciences,institute neurosciences,Kolkata,Hospital,Park Street,,22.54652001717413,88.36107023031218,873cf2c62ffffff,,17.0,9.0,True,,0.0,1000.0,5.0,50.0,,+913340586258,https://www.practo.com/kolkata/hospital/dr-institute-of-neurosciences-kolkata?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1132214/institute-of-neurosciences-kolkata-5e944098ce6b5.jpg,VN,practo,,1.0,canonical,19,Q4,Q4-Sub-Q3,Super Premium,0.384667
hosp_27a442c5f7e58660,Dr Siddhartha Ghosh - Nightingale Hospital ,dr siddhartha ghosh nightingale hospital,Kolkata,Hospital,Shakespeare Sarani,,22.546072742774,88.351428508759,873cf2c75ffffff,,1.0,1.0,False,,500.0,500.0,5.0,354.0,,+913340586087,https://www.practo.com/kolkata/hospital/nightingale-hospital-shakespeare-sarani-2?referrer=hospital_listing,https://images1-fabric.practo.com/dr-siddhartha-ghosh-s-eye-clinic-kolkata-1456994279-56d7f7e79c215.jpg,VN,practo,,1.0,canonical,20,Q4,Q4-Sub-Q3,Super Premium,0.381744
hosp_896e372f12bb284d,Peerless Hospital,peerless hospital,Kolkata,Hospital,Panchasayar,,22.480698521320683,88.39417219161987,873cf2c51ffffff,,47.0,26.0,True,,0.0,1100.0,4.0,43.0,,+913340586258,https://www.practo.com/kolkata/hospital/peerless-hospital-1-panchasayar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1075047/peerless-hospital-kolkata-67a592773f924.png,VN,practo,,1.0,canonical,21,Q4,Q4-Sub-Q3,Super Premium,0.373901
hosp_e80333a1abffc01f,Amri Hospital,amri hospital,Kolkata,Hospital,Salt Lake,,22.568425291424557,88.41161727905273,873cf2c6effffff,,43.0,27.0,True,,0.0,0.0,,9.0,,+913340838460,https://www.practo.com/kolkata/hospital/amri-hospital-salt-lake-salt-lake-1?referrer=hospital_listing,,VN,practo,,1.0,canonical,22,Q4,Q4-Sub-Q3,Super Premium,0.373622
hosp_0b053b67663ccc40,Cmri hospital,cmri hospital,Kolkata,Hospital,Diamond Harbour Road,,22.5321699298996,88.32779824733734,873cf2c74ffffff,,38.0,26.0,True,,0.0,850.0,,5.0,,+913341816947,https://www.practo.com/kolkata/hospital/cmri-hospital-diamond-harbour-road?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1268931/cmri-hospital-kolkata-67daadb6478b2.png,VN,practo,,1.0,canonical,23,Q4,Q4-Sub-Q3,Super Premium,0.361723
hosp_197bba26e76cda46,Bhagirathi Neotia Woman & Child Care Centre,bhagirathi neotia woman child care centre,Kolkata,Hospital,Park Street,,22.5474,88.35926,873cf2c62ffffff,,16.0,11.0,True,,0.0,1400.0,4.5,114.0,,+913340586258,https://www.practo.com/kolkata/hospital/bhagirathi-neotia-woman-child-care-centre-circus-avenue?referrer=hospital_listing,,VN,practo,,1.0,canonical,24,Q4,Q4-Sub-Q3,Super Premium,0.360553
hosp_5bca8cc29a63b809,The Calcutta Medical Research Institute,calcutta medical research institute,Kolkata,Hospital,Alipore,,22.53209,88.3277,873cf2c74ffffff,,67.0,31.0,True,,0.0,2000.0,3.5,311.0,,+913341817078,https://www.practo.com/kolkata/hospital/calcutta-medical-research-institute-alipore?referrer=hospital_listing,https://images1-fabric.practo.com/practices/657822/calcutta-medical-research-institute-kolkata-5d5e3a825b92d.png,VN,practo,,1.0,canonical,25,Q4,Q4-Sub-Q3,Super Premium,0.359472
hosp_0cc19be82f82f995,Dr Paul's Mind Clinic,dr paul s mind clinic,Kolkata,Hospital,New Town,,22.578508017878267,88.46333362162113,873cf2c69ffffff,,1.0,1.0,True,,900.0,900.0,5.0,67.0,,+918037324399,https://www.practo.com/kolkata/hospital/masina-hospital-1-byculla-21?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1364001/medhub-kolkata-64ad24a35f5f7.jpeg,VN,practo,,1.0,canonical,26,Q4,Q4-Sub-Q3,Super Premium,0.352697
hosp_9831314af387bd9d,Vision Care Hospital-Mukundapur,vision care hospital mukundapur,Kolkata,Hospital,Mukundapur,,22.572646,88.363895,873cf2c60ffffff,,21.0,14.0,False,,0.0,900.0,5.0,68.0,,+913340586258,https://www.practo.com/kolkata/hospital/vision-care-hospital-mukundapur-mukundapur?referrer=hospital_listing,,VN,practo,,1.0,canonical,27,Q4,Q4-Sub-Q3,Super Premium,0.352465
hosp_787a5c0f58e1ff90,Samaritan Clinic Private Limited,samaritan clinic,Kolkata,Hospital,Bhawanipore,,22.538281691688017,88.34739983081818,873cf2c75ffffff,,66.0,27.0,False,,1000.0,2500.0,4.0,159.0,,+913340838262,https://www.practo.com/kolkata/hospital/samaritan-clinic-pvt-ltd-bhawanipore?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1407045/samaritan-diagnostics-kolkata-6426f67b93a86.jpeg,ABS,practo,,1.0,canonical,28,Q4,Q4-Sub-Q3,Super Premium,0.351222
hosp_e432ec8d44952c1f,Binayak Multispeciality Hospital,binayak multispeciality hospital,Kolkata,Hospital,Dumdum,,22.6313934,88.3865388,873cf2894ffffff,,8.0,9.0,True,,250.0,1000.0,5.0,35.0,,+913341816953,https://www.practo.com/kolkata/hospital/binayak-multi-speciality-hospital-dumdum?referrer=hospital_listing,https://images1-fabric.practo.com/binayak-multi-speciality-hospital-kolkata-1483082474-58660aea66c3b.jpg,VN,practo,,1.0,canonical,29,Q4,Q4-Sub-Q3,Super Premium,0.349659
hosp_cbd2f25acf6d6abb,Techno India Dama Healthcare & Medical Centre,techno dama healthcare medical centre,Kolkata,Hospital,Beliaghata,,22.5594424,88.4099651,873cf2c6effffff,,72.0,25.0,True,,0.0,1900.0,3.5,188.0,,+913341803523,https://www.practo.com/kolkata/hospital/techno-dama-hospital-beliaghata-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1274844/techno-india-dama-healthcare-medical-centre-kolkata-644275a84990d.png,ABS,practo,,1.0,canonical,30,Q4,Q4-Sub-Q3,Super Premium,0.345394
hosp_b8d3f0276244fabc,"Charnock Hospital, Kolkata",charnock hospital kolkata,Kolkata,Hospital,Tegharia,,22.6259691,88.4348841,873cf2891ffffff,,65.0,27.0,False,,0.0,1000.0,,,,+913341816952,https://www.practo.com/kolkata/hospital/charnock-hospital-kolkata-tegharia?referrer=hospital_listing,,VN,practo,,1.0,canonical,31,Q4,Q4-Sub-Q3,Super Premium,0.342357
hosp_77c792691cb22bf9,Rabindranath Tagore Surgical Centre Hiland Park,rabindranath tagore surgical centre hiland park,Kolkata,Hospital,Garia,,22.4911908,88.3856717,873cf2c55ffffff,,9.0,9.0,False,,0.0,10000.0,5.0,92.0,,+913340586088,https://www.practo.com/kolkata/hospital/rabindranath-tagore-surgical-centre-hiland-park-garia?referrer=hospital_listing,https://images1-fabric.practo.com/rabindranath-tagore-surgical-centre-hiland-park-kolkata-1453456253-56a1fb7d4bba0.png,VN,practo,,1.0,canonical,32,Q4,Q4-Sub-Q2,Premium,0.335838
hosp_4e39dfe2c27aaa4f,Suraksha Diagnostics,suraksha diagnostics,Kolkata,Hospital,Ballygunge,,22.531583389690017,88.36480099707843,873cf2c71ffffff,,41.0,23.0,True,,400.0,1500.0,3.5,14.0,,+913341816950,https://www.practo.com/kolkata/hospital/suraksha-diagnostics-3-ballygunge?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1420818/suraksha-diagnostics-kolkata-643cc67995eb2.jpeg,VN,practo,,1.0,canonical,33,Q4,Q4-Sub-Q2,Premium,0.333307
hosp_c8bc518c2109a9e4,Charnock Hospital,charnock hospital,Kolkata,Hospital,Teghoria,,22.625974340736004,88.43487739562988,873cf2891ffffff,,57.0,30.0,True,,300.0,1650.0,3.5,128.0,,+913340588611,https://www.practo.com/kolkata/hospital/charnock-hospital-solitaire-opd-teghoria?referrer=hospital_listing,https://images1-fabric.practo.com/practices/621621/charnock-hospital-kolkata-63d3aecc4d0ee.png,VN,practo,,1.0,canonical,34,Q4,Q4-Sub-Q2,Premium,0.331985
hosp_5dcad678ab1bc46c,Shradha Health Care Pvt. Ltd.,shradha health care,Kolkata,Hospital,New Alipore,,22.50663,88.33303,873cf2c70ffffff,,13.0,5.0,True,,200.0,600.0,4.5,87.0,,+913340587430,https://www.practo.com/kolkata/hospital/shradha-health-care-pvt-ltd-new-alipore?referrer=hospital_listing,https://images1-fabric.practo.com/shradha-health-care-pvt-ltd-kolkata-1468480771-57873d03978a5.jpg,VN,practo,,1.0,canonical,35,Q4,Q4-Sub-Q2,Premium,0.33132
hosp_6d284f08d246bc8a,Fortis Hospital,fortis hospital,Kolkata,Hospital,Mirania Gardens 2,,22.520505549593395,88.4009313583374,873cf2c40ffffff,,27.0,17.0,True,,0.0,900.0,,,,+913340588943,https://www.practo.com/kolkata/hospital/fortis-hospital-1-mirania-gardens-2?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1561946/fortis-hospital-kolkata-67f65b97bea0b.png,active,practo,,1.0,canonical,36,Q4,Q4-Sub-Q2,Premium,0.319066
hosp_bd0ef0b84f4ee1fd,Dr. Agarwal's Eye Hospital,dr agarwal s eye hospital,Kolkata,Hospital,Panchasayar,,22.4812602,88.39114,873cf2c51ffffff,,3.0,1.0,True,,500.0,500.0,5.0,33.0,,+913340587409,https://www.practo.com/kolkata/hospital/dr-agarwal-s-eye-hospital-10-panchasayar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1140821/dr-agarwal-s-eye-hospital-kolkata-62878c1db5ad1.png,VN,practo,,1.0,canonical,37,Q4,Q4-Sub-Q2,Premium,0.317801
hosp_3e0f30d7b2617c79,Fortis Medical Centre,fortis medical centre,Kolkata,Hospital,Sarat Bose Road,,22.5388342,88.3547596,873cf2c75ffffff,,28.0,14.0,True,2.0,400.0,1500.0,4.0,124.0,,+913341816952,https://www.practo.com/kolkata/hospital/fortis-medical-centre-sarat-bose-road?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1033983/fortis-medical-centre-kolkata-5b6d5c61e16a4.png,VN,practo,,1.0,canonical,38,Q4,Q4-Sub-Q2,Premium,0.316552
hosp_06d8fbdf827d69a0,Rabindranath Tagore International Institute of Cardiac Sciences,rabindranath tagore international institute cardiac sciences,Kolkata,Hospital,Mukundapur,,22.49135,88.4024,873cf2c42ffffff,,23.0,18.0,True,,0.0,1200.0,4.0,94.0,,+913340586089,https://www.practo.com/kolkata/hospital/rabindranath-tagore-international-institute-of-cardiac-sciences-and-armenian-church-trauma-center15-santoshpur?referrer=hospital_listing,https://images1-fabric.practo.com/524d3d7560a11a7cf94d8260e1b03931bec03602d8694.jpg,VN,practo,,1.0,canonical,39,Q4,Q4-Sub-Q2,Premium,0.31474
hosp_c7f43439371f42b2,Ohio Hospital,ohio hospital,Kolkata,Hospital,New Town,,22.57792043633899,88.47690425813198,873cf2134ffffff,,20.0,19.0,True,,0.0,800.0,,8.0,,+913340586090,https://www.practo.com/kolkata/hospital/new-town-ohio-hospital-laparoscopy-surgeon-new-town?referrer=hospital_listing,,VN,practo,,1.0,canonical,40,Q4,Q4-Sub-Q2,Premium,0.312777
hosp_c142ab9908fc1644,Iris hospital,iris hospital,Kolkata,Hospital,Ganguly Bagan,,20.3218705569,85.813028812408,873c8e404ffffff,,44.0,28.0,False,,0.0,600.0,,7.0,,+913340586095,https://www.practo.com/kolkata/hospital/care-hospital-new-unit-chandra-sekhar-pur?referrer=hospital_listing,,VN,practo,,1.0,canonical,41,Q4,Q4-Sub-Q2,Premium,0.308652
hosp_3a0ba9ff5d71363b,Renaissance Hospital,renaissance hospital,Kolkata,Hospital,Teghoria,,22.62373622171,88.435383997858,873cf2891ffffff,,6.0,17.0,True,,0.0,1200.0,4.5,19.0,,+913366760750,https://www.practo.com/kolkata/hospital/renaisance-hospital-teghoria-teghoria?referrer=hospital_listing,,VN,practo,,1.0,canonical,42,Q4,Q4-Sub-Q2,Premium,0.308389
hosp_563fceff5429823d,Belle Vue Clinic,belle vue clinic,Kolkata,Hospital,Minto Park,,22.5424885,88.2725084,873cf2c2dffffff,,47.0,27.0,True,,0.0,2200.0,3.5,179.0,,+913340586089,https://www.practo.com/kolkata/hospital/belle-vue-clinic-8-minto-park?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1125955/belle-vue-clinic-kolkata-67f65632de1d3.png,VN,practo,,1.0,canonical,43,Q4,Q4-Sub-Q2,Premium,0.305945
hosp_348178dc04e36b00,Suraksha Diagnostics,suraksha diagnostics,Kolkata,Hospital,Kalikapur,,22.51465,88.38373,873cf2c46ffffff,,21.0,15.0,True,,0.0,1200.0,,2.0,,+913341816947,https://www.practo.com/kolkata/hospital/suraksha-diagnostics-3-kalikapur?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1431006/suraksha-diagnostics-kolkata-64be10a9f0ea2.PNG,VN,practo,,1.0,canonical,44,Q4,Q4-Sub-Q2,Premium,0.303722
hosp_8e725b93071fd283,Genesis Hospital,genesis hospital,Kolkata,Hospital,Kasba,,22.514282578140094,88.39899738465661,873cf2c40ffffff,,29.0,10.0,True,,500.0,1300.0,4.0,51.0,,+913341816952,https://www.practo.com/kolkata/hospital/genesis-hospital-kasba?referrer=hospital_listing,https://images1-fabric.practo.com/practices/656918/genesis-hospital-kolkata-6387458fe7034.png,VN,practo,,1.0,canonical,45,Q4,Q4-Sub-Q2,Premium,0.302316
hosp_4df486e9411278d3,Upkar Nursing Home,upkar nursing home,Kolkata,Hospital,College Square,,29.0283104,77.681414,873dacd24ffffff,,4.0,6.0,True,,0.0,1000.0,5.0,16.0,,+913340586087,https://www.practo.com/kolkata/hospital/dr-sujoy-dasgupta-s-clinic-college-square?referrer=hospital_listing,https://images1-fabric.practo.com/upkar-nursing-home-college-street-kolkata-1473656629-57d63735e97c5.jpeg,VN,practo,,1.0,canonical,46,Q4,Q4-Sub-Q2,Premium,0.29981
hosp_b2dc106f77eeba27,Future Healthcare And Diagnostics Centre,future healthcare diagnostics centre,Kolkata,Hospital,Kalikapur,,22.503953719659,88.396588526666,873cf2c42ffffff,,16.0,18.0,True,,200.0,600.0,4.0,36.0,,+913366760145,https://www.practo.com/kolkata/hospital/future-healthcare-kalikapur-kalikapur?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1147226/future-healthcare-kolkata-5937d97d32c23.jpg,VN,practo,,1.0,canonical,47,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.298921
hosp_a4f1f3c74c94a1ba,HCG Cancer Centre,hcg cancer centre,Kolkata,Hospital,New Town,,22.5799128,88.3949977,873cf2c61ffffff,,25.0,10.0,True,,0.0,2000.0,,3.0,,+917948501397,https://www.practo.com/kolkata/hospital/hcg-eko-cancer-centre-new-town?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1221092/hcg-eko-cancer-centre-kolkata-5f046e0ba7c72.png,ABS,practo,,1.0,canonical,48,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.298439
hosp_ac02354bebca40b2,Future Healthcare And Diagnostics Centre,future healthcare diagnostics centre,Kolkata,Hospital,Jadavpur,,22.486824950147,88.374444209039,873cf2c55ffffff,,18.0,15.0,True,,0.0,700.0,4.0,16.0,,+913366760141,https://www.practo.com/kolkata/hospital/future-healthcare-jadavpur-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1147187/future-healthcare-kolkata-592d6db11cbb2.png,VN,practo,,1.0,canonical,49,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.295631
hosp_7cd7786193f8757f,Peerless Hospital Emergency,peerless hospital emergency,Kolkata,Hospital,Phulbagan,,22.4806226,88.3939875,873cf2c51ffffff,,40.0,26.0,False,,0.0,0.0,,,,+913340585364,https://www.practo.com/kolkata/hospital/peerless-hospital-emergency-phulbagan?referrer=hospital_listing,,active,practo,,1.0,canonical,50,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.295609
hosp_c9bfd071b3afd4e6,AMRI Medical Centre,amri medical centre,Kolkata,Hospital,Dhakuria,,22.513374,88.352562,873cf2c70ffffff,,6.0,4.0,True,,600.0,700.0,4.5,39.0,,+913340588943,https://www.practo.com/kolkata/hospital/amri-medical-centre-southeravenue?referrer=hospital_listing,https://images1-fabric.practo.com/practices/660156/amri-medical-centre-kolkata-66d057c9b0267.png,VN,practo,,1.0,canonical,51,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.292761
hosp_1f17c9d440a9ee09,All Asia Medical Institute - AAMI (A unit of Harsh Medical Centre Pvt Ltd),all asia medical institute aami unit harsh medical centre,Kolkata,Hospital,Ballygunge,,22.524886,88.363442,873cf2c71ffffff,,9.0,10.0,True,,400.0,1000.0,,3.0,2008.0,+913340587430,https://www.practo.com/kolkata/hospital/all-asia-medical-institute-aaami-a-unit-of-harsh-medical-centre-pvt-ltd-garcha-road?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1423304/all-asia-medical-institute-aaami-a-unit-of-harsh-medical-centre-pvt-ltd-kolkata-645dcf388074a.PNG,VN,practo,,1.0,canonical,52,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.29081
hosp_f9bd6c387a064b66,Nightingale Hospital,nightingale hospital,Kolkata,Hospital,Shakespeare Sarani,,22.545986761551546,88.35154660410927,873cf2c75ffffff,,14.0,16.0,True,,0.0,1200.0,4.0,29.0,,+913366760143,https://www.practo.com/kolkata/hospital/nightingale-hospital-shakespeare-sarani?referrer=hospital_listing,https://images1-fabric.practo.com/practices/657464/nightingale-hospital-kolkata-67f12129e2453.png,VN,practo,,1.0,canonical,53,Q4,Q4-Sub-Q1,Upper-Mid Premium,0.290418
