hospital_id,name,normalized_name,city,practice_type,locality,address,latitude,longitude,h3_res7,zone,doctors_count,speciality_count,multispeciality,other_centers_count,consultation_fee_min,consultation_fee_max,rating,reviews_count,year_established,phone,profile_url,image_url,status,source,scraped_at,data_completeness,dedupe_status,city_rank,quartile,q4_subquartile,segment,hospital_score
hosp_804dbb36652ff95c,Geetha Multi Speciality Hospital,geetha multi speciality hospital,Hyderabad,Hospital,West Marredpally,,17.44708,78.50824,8760b52cbffffff,,10.0,8.0,True,,0.0,500.0,4.5,1994.0,1983.0,+914041891805,https://www.practo.com/hyderabad/hospital/geetha-multi-speciality-hospital-west-marredpally?referrer=hospital_listing,https://images1-fabric.practo.com/geetha-multi-speciality-hospital-hyderabad-1462451819-572b3e6b52af1.jpg,VN,practo,,1.0,canonical,20,Q4,Q4-Sub-Q4,Ultra Premium,0.449798
hosp_153150fe54a17517,Virinchi Hospitals,virinchi hospitals,Hyderabad,Hospital,Banjara Hills,,17.408053811991,78.451348934323,8760a2595ffffff,,41.0,27.0,True,,600.0,1500.0,4.5,607.0,1992.0,+917948223569,https://www.practo.com/hyderabad/hospital/virinchi-hospitals-banjara-hills-1-2?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1138784/virinchi-hospitals-hyderabad-5c388f78f1778.png,ABS,practo,,1.0,canonical,21,Q4,Q4-Sub-Q4,Ultra Premium,0.447488
hosp_66536aa3c21bc5df,Hyderabad Multispeciality Hospital,hyderabad multispeciality hospital,Hyderabad,Hospital,Malakpet,,17.371569066194056,78.50052237510681,8760a25b4ffffff,,8.0,6.0,True,,0.0,500.0,5.0,777.0,,+914041892132,https://www.practo.com/hyderabad/hospital/hyderabad-multispeciality-hospital-malakpet?referrer=hospital_listing,https://images1-fabric.practo.com/practices/813776/hyderabad-multispeciality-hospital-hyderabad-58e35e2020bca.jpg,VN,practo,,1.0,canonical,22,Q4,Q4-Sub-Q4,Ultra Premium,0.4468
hosp_272d45994765f835,Medicover Hospitals,medicover hospitals,Hyderabad,Hospital,Secunderabad,,17.44095196506271,78.50432624501329,8760b52c9ffffff,,52.0,29.0,True,,0.0,1200.0,4.5,845.0,2025.0,+918045680130,https://www.practo.com/hyderabad/hospital/medicover-hospitals-4-secunderabad?referrer=hospital_listing,https://practo-fabric.s3.ap-southeast-1.amazonaws.com/establishment/establishment-000000000000000000119dc0/logo/gallery-image-69e723a5f51360ae2aaa5acd-1776755621698,ABS,practo,,1.0,canonical,23,Q4,Q4-Sub-Q4,Ultra Premium,0.44608
hosp_da36f52bd366548f,Olive Hospital,olive hospital,Hyderabad,Hospital,Mehdipatnam,,17.39362,78.42734,8760a2580ffffff,,37.0,19.0,True,,0.0,600.0,4.5,1300.0,2009.0,+914049170224,https://www.practo.com/hyderabad/hospital/olive-hospital-mehdipatnam-4?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1129835/olive-hospital-hyderabad-67b84c7e81e75.png,VN,practo,,1.0,canonical,24,Q4,Q4-Sub-Q4,Ultra Premium,0.445518
hosp_52d7cec7fb5370aa,Dr. Smiles Dental Hospitals,dr smiles dental hospitals,Hyderabad,Hospital,Vidyanagar,,17.40301,78.50745,8760a25b6ffffff,,5.0,1.0,True,,0.0,300.0,5.0,990.0,,+917317172676,https://www.practo.com/hyderabad/hospital/kirans-dental-hospitals-ram-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/653716/dr-smiles-dental-hospitals-hyderabad-5d2495bff1f0b.jpg,ABS,practo,,1.0,canonical,25,Q4,Q4-Sub-Q4,Ultra Premium,0.444983
hosp_50794c2e994d8376,Andani Hospital,andani hospital,Hyderabad,Hospital,Manikonda,,17.386648,78.358808,8760a2588ffffff,,3.0,4.0,True,,250.0,400.0,5.0,882.0,,+914067822406,https://www.practo.com/hyderabad/hospital/andani-hospital-manikonda?referrer=hospital_listing,https://images1-fabric.practo.com/andani-hospital-hyderabad-1444021165-561203ada13e3.jpg,VN,practo,,1.0,canonical,26,Q4,Q4-Sub-Q4,Ultra Premium,0.443482
hosp_71832ebe12b96b8f,Sunshine Hospitals,sunshine hospitals,Hyderabad,Hospital,Gachibowli,,17.420070734374,78.38507108725,8760a2599ffffff,,28.0,21.0,True,1.0,200.0,1000.0,4.5,1488.0,2017.0,+914048213515,https://www.practo.com/hyderabad/hospital/sunshine-hospitals-gachibowli-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1157404/sunshine-hospitals-hyderabad-5ae02ab012762.jpg,VN,practo,,1.0,canonical,27,Q4,Q4-Sub-Q4,Ultra Premium,0.442494
hosp_d701aa3504e77d63,Access Dental Hospital,access dental hospital,Hyderabad,Hospital,Alwal,,17.499400060032,78.513219952583,8760b1966ffffff,,4.0,1.0,True,,0.0,400.0,5.0,924.0,,+914041891805,https://www.practo.com/hyderabad/hospital/access-dental-hospital-alwal?referrer=hospital_listing,https://images1-fabric.practo.com/practices/652460/access-dental-hospital-hyderabad-5a8fd611e98ef.jpg,VN,practo,,1.0,canonical,28,Q4,Q4-Sub-Q4,Ultra Premium,0.440637
hosp_3d60ffa3abe75eba,Yashoda Hospital,yashoda hospital,Hyderabad,Hospital,Somajiguda,,17.424468804637236,78.45666289329529,8760a2595ffffff,,43.0,28.0,True,2.0,0.0,900.0,4.5,953.0,,+914049172967,https://www.practo.com/hyderabad/hospital/yashoda-hospital-19-somajiguda-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1147444/yashoda-hospital-hyderabad-5dc9073e3c32a.png,VN,practo,,1.0,canonical,29,Q4,Q4-Sub-Q4,Ultra Premium,0.439426
hosp_c14629a1ab335493,Zoi Hospitals,zoi hospitals,Hyderabad,Hospital,Attapur,,17.36334,78.428417,8760a2585ffffff,,12.0,10.0,True,2.0,300.0,600.0,5.0,458.0,,+914049170393,https://www.practo.com/hyderabad/hospital/zoi-hospitals-attapur-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1147216/zoi-hospitals-hyderabad-592e474671d6e.jpg,VN,practo,,1.0,canonical,30,Q4,Q4-Sub-Q4,Ultra Premium,0.439332
hosp_b74367bfbe883035,Smiline Dental Hospitals,smiline dental hospitals,Hyderabad,Hospital,Madhapur,,17.460137,78.384241,8760a259bffffff,,5.0,1.0,True,,700.0,700.0,5.0,878.0,,+914049170295,https://www.practo.com/hyderabad/hospital/smiline-hitech-madhapur?referrer=hospital_listing,https://images1-fabric.practo.com/smiline-dental-hospitals-near-hitech-city-hyderabad-1456987854-56d7deced0f9b.jpg,VN,practo,,1.0,canonical,31,Q4,Q4-Sub-Q4,Ultra Premium,0.439234
hosp_1ecd3c80c8c0c7b7,Janapareddy Hospitals,janapareddy hospitals,Hyderabad,Hospital,Sikh Village,,17.4607,78.49057,8760b1965ffffff,,5.0,5.0,True,,0.0,500.0,4.5,2375.0,2003.0,+914067822617,https://www.practo.com/hyderabad/hospital/janapareddy-hospitals-secunderabad?referrer=hospital_listing,https://images1-fabric.practo.com/janapareddy-hospitals-pediatric-gynecology-ent-surgery-hyderabad-1449121647-565fd76f27b42.jpg,VN,practo,,1.0,canonical,32,Q4,Q4-Sub-Q4,Ultra Premium,0.43917
hosp_81f0c12d1c2a8aa0,Ankura hospital for women and children,ankura hospital for women children,Hyderabad,Hospital,Banjara Hills,,17.411911,78.431975,8760a2582ffffff,,15.0,6.0,True,8.0,300.0,1600.0,5.0,363.0,2014.0,+914045210126,https://www.practo.com/hyderabad/hospital/ankura-hospitals-banjara-hills?referrer=hospital_listing,https://images1-fabric.practo.com/practices/914484/ankura-hospital-for-women-and-children-avis-ankura-hyderabad-5c650fa4d5939.jpg,ABS,practo,,1.0,canonical,33,Q4,Q4-Sub-Q4,Ultra Premium,0.436905
hosp_5fd555418a36f7c3,Lakshmi Hospital & Research Centre,lakshmi hospital research centre,Hyderabad,Hospital,Himayat Nagar,,17.4002,78.482,8760a25b3ffffff,,3.0,5.0,True,,750.0,1100.0,5.0,669.0,,+914049173477,https://www.practo.com/hyderabad/hospital/lakshmi-hospital-research-centre-himayat-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1234765/lakshmi-hospital-research-centre-hyderabad-5bee7693f3030.jpg,ABS,practo,,1.0,canonical,34,Q4,Q4-Sub-Q4,Ultra Premium,0.433864
hosp_ae2ed568223a24b8,Lifeline Multispeciality Hospital,lifeline multispeciality hospital,Hyderabad,Hospital,Ecil,,17.475284266917,78.570971677246,8760b52dcffffff,,37.0,24.0,True,,0.0,2000.0,4.5,380.0,1985.0,+914045210969,https://www.practo.com/hyderabad/hospital/lifeline-multispeciality-hospital-ecil?referrer=hospital_listing,,ABS,practo,,1.0,canonical,35,Q4,Q4-Sub-Q4,Ultra Premium,0.431766
hosp_ae6ba2606e2227d4,Ferty 9 Fertility Centre,ferty 9 fertility centre,Hyderabad,Hospital,Secunderabad,,17.477064,78.491567,8760b1965ffffff,,4.0,1.0,True,,0.0,0.0,5.0,750.0,,+914067820170,https://www.practo.com/hyderabad/hospital/ferty9-hospital-west-marredpally?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1153714/ferty9-hospital-hyderabad-5f105a25abe4f.JPG,ABS,practo,,1.0,canonical,36,Q4,Q4-Sub-Q4,Ultra Premium,0.431402
hosp_46f885e1f9eab465,KJS Dental Hospital,kjs dental hospital,Hyderabad,Hospital,AS Rao Nagar,,17.48163,78.55282,8760b52d8ffffff,,4.0,1.0,True,,0.0,500.0,5.0,741.0,,+914041891804,https://www.practo.com/hyderabad/hospital/kjs-dental-hospital-as-rao-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/practices/654751/kjs-dental-hospital-hyderabad-619a27d1903b8.jpg,ABS,practo,,1.0,canonical,37,Q4,Q4-Sub-Q4,Ultra Premium,0.430906
hosp_0934773574ed7fc2,Siri Dental Hospital,siri dental hospital,Hyderabad,Hospital,Madinaguda,,17.49332164851377,78.35108913481236,8760a24b3ffffff,,3.0,1.0,True,,500.0,500.0,5.0,739.0,,+914041892133,https://www.practo.com/hyderabad/hospital/siri-dental-hospital-madinaguda?referrer=hospital_listing,https://images1-fabric.practo.com/siri-dental-hospital-hyderabad-1489644385-58ca2b612f63f.jpg,ABS,practo,,1.0,canonical,38,Q4,Q4-Sub-Q4,Ultra Premium,0.429815
hosp_477c3b7341fa77d0,Smile N Glow Dental & Skin Hospital,smile n glow dental skin hospital,Hyderabad,Hospital,Karkhana,,17.461489889795,78.500536791981,8760b52cbffffff,,3.0,6.0,True,,300.0,600.0,5.0,543.0,,+914041891803,https://www.practo.com/hyderabad/hospital/smilenglow-dental-and-skin-hospital-karkhana-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1239648/smilenglow-dental-and-skin-hospital-hyderabad-5c519d0c23128.jpeg,ABS,practo,,1.0,canonical,39,Q4,Q4-Sub-Q4,Ultra Premium,0.428236
hosp_78df0b72c57e61d2,Lux Hospitals,lux hospitals,Hyderabad,Hospital,Madhapur,,17.43342718685,78.374457662129,8760a2599ffffff,,9.0,7.0,True,,500.0,800.0,5.0,359.0,,+918045680996,https://www.practo.com/hyderabad/hospital/lux-hospitals-madhapur?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1428771/lux-hospitals-hyderabad-64b9320a8836b.png,ABS,practo,,1.0,canonical,40,Q4,Q4-Sub-Q4,Ultra Premium,0.42268
hosp_eceb70a9e50770c5,Viva Smilez Dental Hospital,viva smilez dental hospital,Hyderabad,Hospital,Nallakunta,,17.39916,78.502738,8760a25b6ffffff,,1.0,1.0,True,,300.0,300.0,5.0,626.0,,+914041891805,https://www.practo.com/hyderabad/hospital/viva-smilez-dental-hospital-nallakunta?referrer=hospital_listing,https://images1-fabric.practo.com/53281a2117a18f5f0fa4a6bae3a42d5c28accb0f90eff.jpg,VN,practo,,1.0,canonical,41,Q4,Q4-Sub-Q4,Ultra Premium,0.421387
hosp_17aaf8de55812a3c,Tx Hospitals,tx hospitals,Hyderabad,Hospital,Uppal,,17.402346351768152,78.56694459915161,8760b52eeffffff,,84.0,35.0,True,2.0,0.0,600.0,4.5,11.0,,+914041891797,https://www.practo.com/hyderabad/hospital/tx-hospitals-therapy-for-every-illness-uppal?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1418867/tx-hospitals-therapy-for-every-illness-hyderabad-642400d43e19b.JPG,VN,practo,,1.0,canonical,42,Q4,Q4-Sub-Q4,Ultra Premium,0.420815
hosp_56dfb69108bc8f13,Landmark Hospitals,landmark hospitals,Hyderabad,Hospital,Kukatpally,,17.49926,78.38805,8760a24b6ffffff,,13.0,12.0,True,,0.0,750.0,4.5,1629.0,2012.0,+914049170223,https://www.practo.com/hyderabad/hospital/landmark-hospitals-kukatpally?referrer=hospital_listing,https://images1-fabric.practo.com/practices/728698/landmark-hospitals-hyderabad-58e394b66f15b.jpg,VN,practo,,1.0,canonical,43,Q4,Q4-Sub-Q4,Ultra Premium,0.420277
hosp_87e6babe1e8a45ce,American Oncology Institute,american oncology institute,Hyderabad,Hospital,Lingampally,,17.4705,78.3109,8760a2485ffffff,,17.0,5.0,True,,650.0,800.0,5.0,277.0,,+914049172578,https://www.practo.com/hyderabad/hospital/american-oncology-institute-lingampally?referrer=hospital_listing,https://images1-fabric.practo.com/american-oncology-institute-hyderabad-1478600298-5821a66a0edd9.jpg,VN,practo,,1.0,canonical,44,Q4,Q4-Sub-Q4,Ultra Premium,0.418601
hosp_3969c161e7d7a007,Dr.Mahalaxmi Dental Hospital,dr mahalaxmi dental hospital,Hyderabad,Hospital,Begumpet,,17.44712,78.46225,8760a2590ffffff,,1.0,1.0,True,,300.0,300.0,5.0,554.0,,+914048216833,https://www.practo.com/hyderabad/hospital/dr-mahalaxmi-dental-hospital-begumpet?referrer=hospital_listing,https://images1-fabric.practo.com/541c268b3542b7877849be4bb7a1d2cfd3bd6f3984c17.png,VN,practo,,1.0,canonical,45,Q4,Q4-Sub-Q4,Ultra Premium,0.416976
hosp_c01256062e3d1118,KIMS Hospital,kims hospital,Hyderabad,Hospital,Kondapur,,17.466300652210148,78.36792469024658,8760a24b5ffffff,,51.0,34.0,True,,0.0,1000.0,4.0,2138.0,,+914045206002,https://www.practo.com/hyderabad/hospital/kims-hospitals-kondapur-1?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1063838/kims-hospital-hyderabad-67a6fd9d757be.png,VN,practo,,1.0,canonical,46,Q4,Q4-Sub-Q4,Ultra Premium,0.414939
hosp_21cc02356e80e970,Advanced Endocrine & Diabetes Hospital & Research Center,advanced endocrine diabetes hospital research center,Hyderabad,Hospital,KPHB,,17.48978,78.400946,8760a24b6ffffff,,2.0,4.0,True,,500.0,1000.0,4.5,2019.0,2012.0,+914049173880,https://www.practo.com/hyderabad/hospital/advanced-endocrine-diabetes-hospital-research-center-kphb?referrer=hospital_listing,https://images1-fabric.practo.com/55ba38cae8dde6044e1b77e91b4fe89b4880b3c5fad15.jpg,ABS,practo,,1.0,canonical,47,Q4,Q4-Sub-Q4,Ultra Premium,0.410902
hosp_f7f441c22780176c,Kanamaneni Multispeciality Dental Hospitals,kanamaneni multispeciality dental hospitals,Hyderabad,Hospital,Kukatpally,,17.48815728523229,78.41505981981754,8760b1969ffffff,,1.0,1.0,True,,500.0,500.0,5.0,284.0,2008.0,+914045209803,https://www.practo.com/hyderabad/hospital/kanamaneni-multispeciality-dental-hospital-kukatpally?referrer=hospital_listing,https://practo-fabric.s3.ap-southeast-1.amazonaws.com/establishment/establishment-000000000000000000112d8b/logo/gallery-image-000000003f0000000016ab8d-1781721067594,VN,practo,,1.0,canonical,48,Q4,Q4-Sub-Q4,Ultra Premium,0.410674
hosp_fe03edf2a826dd0c,Sowjanya Dental Hospitals,sowjanya dental hospitals,Hyderabad,Hospital,Himayat Nagar,,17.401499,78.485053,8760a25b3ffffff,,9.0,1.0,True,,0.0,300.0,5.0,358.0,,+914067822587,https://www.practo.com/hyderabad/hospital/sowjanya-dental-hospitals-himayat-nagar?referrer=hospital_listing,https://images1-fabric.practo.com/53fc90013c5018a120374f3415c6da1f37dcbbd8bc799.jpg,VN,practo,,1.0,canonical,49,Q4,Q4-Sub-Q4,Ultra Premium,0.410594
hosp_1c2efd82c7de5ff1,Kiran Dental Hospital,kiran dental hospital,Hyderabad,Hospital,Madinaguda,,17.489004378776926,78.34614749997854,8760a24b1ffffff,,2.0,1.0,True,,150.0,300.0,5.0,445.0,,+914048216790,https://www.practo.com/hyderabad/hospital/kiran-dental-hospital-kphb?referrer=hospital_listing,https://images1-fabric.practo.com/53d206c5c844259b514174bffe4ae402b3d63aad79fe0.jpg,VN,practo,,1.0,canonical,50,Q4,Q4-Sub-Q4,Ultra Premium,0.410592
hosp_312f602fee331289,Dr. Murthy Eye Care center,dr murthy eye care center,Hyderabad,Hospital,KPHB,,17.479364099691,78.394221067429,8760a24b4ffffff,,1.0,1.0,True,,500.0,500.0,5.0,430.0,,+917969205304,https://www.practo.com/hyderabad/hospital/dr-murthy-eye-hospital-kukatpally?referrer=hospital_listing,https://images1-fabric.practo.com/practices/1258327/dr-murthy-eye-hospital-hyderabad-5cf140fa53e47.jpeg,VN,practo,,1.0,canonical,51,Q4,Q4-Sub-Q4,Ultra Premium,0.408507
